51589;Teste de software
51588;Kiko Zambianchi
51597;Latim clássico
51592;Problemas de Hilbert
51605;Serviço Geológico dos Estados Unidos
51602;Gondar (Etiópia)
51603;Frank Zappa
51615;Grifo
51612;Hsing-i chuan
51611;Moto-contínuo
51608;Sentō
51609;Friedrich Engels
51621;Tai chi
51620;Wang Xiang Zhai
51623;Wushu
51616;Patrick Vieira
51619;Taichi Chuan
51618;Zhan zhuang
51636;Temple of Shadows
51632;Pinscher miniatura
51633;Conselho Federal de Farmácia
51634;Orelha
51651;Virgem Benois
51649;Ribosomo
51653;Hino Nacional da República da China
51652;Adivinhação
51659;Mântica
51657;Papa Zeferino
51662;Brasão de armas da República Popular da China
51661;Papa Calisto I
51668;Apantomancia
51669;Terceira Era (Senhor dos Anéis)
51673;Abobra
51676;Ruggero Leoncavallo
51677;Amy Lee
51682;Parkinsonismo
51687;Arne Jacobsen
51686;Museu de cera
51689;Destino
51691;Megatsunami
51690;Tubarão (filme)
51695;Charles I de Inglaterra
51704;Rei da Escócia
51710;Ferramenta
51228;Cultura de Papua-Nova Guiné
51230;Túpac Amaru
51224;Demografia de Papua-Nova Guiné
51227;Geografia de Papua-Nova Guiné
51226;Desenvolvimento sustentável
51223;Economia de Papua-Nova Guiné
51222;Comércio justo
51212;José Peseiro
51213;Estreito de Magalhães
51214;Roça
51215;Pátria
51210;Pátria (hino)
51207;Estreito de Cook
51263;Transplantação de órgãos
51249;Planta ornamental
51248;Tectónica
51246;Magnólia
51247;Enrico Caruso
51244;Chiapas
51240;Roberto Dinamite
51238;Partido Socialista dos Trabalhadores Unificado
51236;Dos Delitos e das Penas
51235;Erythroxylum coca
51288;Parque Nacional Impenetrável de Bwindi
51294;Sismo de Tangshan de 1976
51281;Virtude
51282;Sporting Clube de Braga
51273;Neuchâtel (cantão)
51275;Vaud (cantão)
51276;H. P. Blavatsky
51278;Friburgo (cantão)
51267;Prémio de Poesia Luís Miguel Nava
51268;Banda larga
51270;Soleura (cantão)
51320;Quimera
51326;Trombo venoso
51325;Manuel António Pina
51324;Jungeiros
51319;Sismologia
51306;Eucaristia
51310;Manco Capac
51296;Quaresma
51303;Grande tribulação
51301;Acólito
51345;Farmacologia
51347;Douglas Adams
51329;Campo Limpo (distrito de São Paulo)
51328;Domínio (biologia)
51342;Modulor
51337;The Smiths
51339;Império
51383;Auld Lang Syne
51380;Truman
51381;Aposta de Pascal
51377;Fox Kids
51391;Sucessão ecológica
51388;Verso livre
51386;Terremoto de Lisboa de 1755
51367;Pílula contraceptiva oral combinada
51365;Dispositivo intrauterino
51375;Jetix
51373;Contracepção
51372;Placa tectónica
51371;Estádio José alvalade
51408;Fellini (banda)
51412;Lago Ness
51416;Monstro
51417;Criptozoologia
51418;Cataratas de Reichenbach
51420;Skylab
51422;Universidade do Estado do Rio de Janeiro
51423;Meiringen
51401;Aleitamento materno
51400;Louis Althusser
51405;Esquizofrenia
51406;Federico Fellini
51443;Jornal dos Sports
51450;Antônio Soares Calçada
51455;Eurico Miranda
51427;Rua São Francisco Xavier
51426;Teoria dos conjuntos
51424;Agatha Christie
51431;Desastre natural
51429;Avenida Maracanã
51434;Rio Antuã
51432;Maracanã (bairro do Rio de Janeiro)
52009;Translação da Terra
52010;Pierre Lévy
52014;Cinema da Índia
52015;Sodomia
52001;Católicos não-praticantes
52006;Rotação da Terra
52024;Flor-de-todas-as-horas
52027;PaCS
52028;Economia Comum
52017;Sodoma e Gomorra
52020;Línguas austronésias
52022;Cabo da Roca
51982;Católico não praticante
51968;Lei de talião
51999;Pornochanchada
51997;Clube da Criança
51987;Expresso (Portugal)
51989;Dinastia Yuan
51988;Kublai Khan
52075;Marguerite Yourcenar
52071;Apoplexia
52093;Papa Urbano VI
52089;Roque Santeiro
52080;Rap
52047;Igreja Renascer em Cristo
52044;Antestor
52033;Hibiscus moscheutos
52062;Fantástico
52059;Os Trapalhões
52103;A Cultura
52102;Malcolm McDowell
52113;Serviço Nacional de Aprendizagem Comercial
52197;Reserva de Caça de Selous
52196;Papa Bonifácio IX
52193;Abortamento
52192;Takeshi Kitano
52195;Vale do Rift
52204;Demônio de Maxwell
52206;Produto interno
52203;Acordo de Nkomati
52214;Wi-Fi Protected Access
52209;Revolução Russa de 1917
52220;Khami
52221;Parque Trianon
52222;Koutammakou
52223;Kairouan
52216;Wi-Fi
52217;Acoustica
52218;Antipapa Bento XIII
52166;Bandeira da Região Autónoma da Madeira
52163;Nanómetro
52162;Pantanal
52168;Kwame Nkrumah
52183;Pol Pot
52181;Sete maravilhas do mundo moderno
52179;Salto em altura
52186;Kill Bill
52184;Comunicações na Suíça
52185;Transporte na Suíça
51774;1602 (Marvel Comics)
51763;Regras (banco de dados)
51762;William Morris
51760;Interpolação
51766;Rio Paranapanema
51764;Madrasta
51755;Pancho Villa
51758;Equação
51744;Ramón Valdés
51750;Baudolino
51751;Leis de Kepler
51749;Instituto de Filosofia e Ciências Sociais da Universidade Federal do Rio de Janeiro
51737;Hiperplano
51738;Nat King Cole
51740;Vitória Futebol Clube
51742;Indira Gandhi
51721;Marinha
51714;Carlos II de Inglaterra
51716;Jaime II de Inglaterra
51835;Árvore de Natal
51834;Virtudes cardinais
51833;Órgão (instrumento musical)
51827;Império Romano do Ocidente
51816;GunBound
51815;Louis Braille
51812;Clube de Futebol Os Belenenses
51804;Lindanor Celina
51807;Mariza
51801;Vedismo
51800;Arisarum
51803;Lei de Hubble-Humason
51802;Santuário de Fátima
51794;Cirurgia do aparelho digestivo
51788;Casa de Stuart
51785;Bocha
51786;Jorge I da Grã-Bretanha
51787;Flunitrazepam
51776;Jamelão (cantor)
51778;Maria II de Inglaterra
51779;Ana da Grã-Bretanha
51891;Escala de Beaufort
51888;Ponte Rio–Niterói
51895;Colégio Gonçalves Dias
51899;Fanfic
51902;Placa de Tonga
51901;Corpus Christi
51875;Independência total
51873;Otite média
51879;Barómetro
51887;Natureza
51856;Internato hospitalar
51863;Nostradamus
51871;Diarreia
51841;Guerras Liberais
51842;Componente eletrônico
51845;Pontos de Lagrange
51849;Diabo
51848;Namoro
51850;Papa Pio III
51853;Duodeno
51852;Esofagectomia
51855;Jaca (Huesca)
51955;Futura (tipografia)
51952;George Ivanovich Gurdjieff
51967;Código de Hamurabi
51961;Rosinha Garotinho
51943;São Domingos (Santiago)
51942;Edelvais
51940;Mar de Tasman
51939;Copa do Mundo FIFA de 1994
51938;Copa do Mundo FIFA de 1970
51944;Igreja Nosso Senhor do Bonfim
51920;Helen Keller
51921;Baleia-azul
51923;Síndrome de Williams
51932;Fração
51929;Mãe Carmem
51931;Nó americano
51908;Res publica
51910;Gráviton
51904;Grande Cisma do Ocidente
51917;Glúon
51913;Andrei Tarkovski
51915;Bárion
50654;Nínive
50646;Sismo e tsunami do Oceano Índico de 2004
50634;Mensageiro instantâneo
50627;OSCAR (protocolo)
50630;Lago Niassa
50629;IntServ
50628;Latência
50683;Bermuda
50685;Romênia durante a Segunda Guerra Mundial
50686;Brad Meltzer
50672;V-2
50674;Roger Cruz
50677;Osamu Tezuka
50666;Epicentro
50669;Sismo de 1755
50668;Hipocentro
50671;Ivan Reis
50670;Prêmio Goncourt
50657;Civilização do Vale do Indo
50658;Epopeia de Gilgamesh
50660;Semita
50588;Ninohe
50589;Ofunato
50586;Morioka
50587;Contexto
50584;Gramática Sistêmico-Funcional
50585;Mizusawa
50582;Tererê
50583;Miyako (Iwate)
50581;Soyuz
50578;Táxon
50577;Uísque
50575;Kuji
50571;Kitakami
50568;Língua e cultura
50565;Euphorbiales
50623;Pidgin (comunicador instantâneo)
50596;Tono
50592;Rikuzentakata
50595;Ano-Novo
50594;Simbiose
50518;Reino da Romênia
50522;Rio Duína Ocidental
50498;Juan Carlos I da Espanha
50497;Juan Carlos de Espanha
50502;Despertar nacional da Romênia
50503;Dimorfismo sexual
50500;The Walt Disney Company
50511;Wikiquote
50545;Cobra-coral
50552;Embaúba (árvore)
50555;Puma concolor
50558;Dirigir sob o efeito do álcool
50535;Estado de conservação
50539;Marcha atlética
50541;Parque Estadual da Cantareira
50455;Raymond Dart
50454;República Sul-Africana
50463;Australopithecus africanus
50461;Ralf Schumacher
50460;Ursidae
50457;Africanse
50444;Jorge Viana
50445;Santa Ceia
50442;Simone
50440;A Última Ceia (Leonardo da Vinci)
50441;Ray Charles
50485;Cirene (cidade)
50487;Monarquia Constitucional francesa
50483;Parque Nacional do Lago Malawi
50493;José Luis Rodríguez Zapatero
50495;Juan Carlos da Espanha
50491;Townsville
50469;Mestiço
50470;Gengis Khan
50464;Jonathan Harris
50465;Araceae
50466;Africânderes
50475;Bertholletia excelsa
50377;Camada F2
50381;Santo Antônio do Leite
50369;Camada E
50368;Objeto voador não identificado
50371;Antipapa Clemente VII
50370;Peter Duesberg
50372;Reavaliação da SIDA
50375;Hipótese de Duesberg
50374;Camada F1
50386;Lost in Space
50389;SIGABA
50390;Praia
50413;Nomenclatura binomial
50412;Black metal nacional socialista
50427;Monopoly
50418;Luís XIV de França
50416;Wangari Maathai
50417;Universidade do Minho
50422;Blogger
50313;Minho Campus Party
50312;Morte
50315;CDMA
50310;Mortalidade
50306;Reeducação postural global
50332;Plínio, o Jovem
50330;Leopardo
50331;Ludo
50326;Bos
50327;Master Boot Record
50322;Jesus, Maria e Da Vinci
50351;Marcha do Orgulho
50350;Associação Internacional de Gays e Lésbicas
50348;Gabinete (informática)
50347;Gabinete (escritório)
50341;Vandalismo
50339;Subdivisões do Peru
50336;Respeito
50360;Batman & Dracula: Red Rain
50356;Seus Olhos (poema)
50355;LGBT
50352;Arraial Pride
50246;Federação Paulista de Futebol
50247;Nirvana
50259;Vagalhão
50260;Masashi Tanaka
50267;Diego Gelmires
50266;Escala musical
50269;Raga
50270;Riboflavina
50274;Saladino
50273;Camada D
50278;Madureira Esporte Clube
50279;Club Sportivo Sergipe
50276;Friburguense Atlético Clube
50277;Manifesto Comunista
50282;RC4
50283;Sistema de informação de gestão
50280;Assinatura digital
50287;Flauta de pã
50290;Esporte Clube Santo André
50289;Avaí Futebol Clube
50293;Conmebol
50297;GSM
50303;Heitor Villa-Lobos
50302;Teste de primalidade de Fermat
50301;Ituano Futebol Clube
50180;Rio Pinheiros
50181;Jack Irons
50177;Santo Eustáquio (Países Baixos)
50178;São Miguel (concelho de Cabo Verde)
50190;Clube de Regatas Brasil
50184;O Sorriso de Mona Lisa
50185;Elton John
50186;Ilha de São Martinho
50187;São Martinho (Países Baixos)
50197;Batalha de Abrito
50195;Camaleão
50214;Centro Sportivo Alagoano
50208;Palestra Itália
50222;Resource Description Framework
50223;Lhama
50220;Caititu
50221;Goiás Esporte Clube
50218;Esporte Clube Vitória
50219;Ceará Sporting Club
50230;America Football Club
50229;Associação Portuguesa de Desportos
50228;Sociedade Esportiva do Gama
50227;Figueirense Futebol Clube
50226;Criciúma Esporte Clube
50225;Esporte Clube Juventude
50224;Brasiliense Futebol Clube
50238;RoboTurb
50237;Associação Atlética Internacional (Limeira)
50236;Sport Club Internacional (São Paulo)
50235;Quíchua
50234;Americano Futebol Clube
50233;Bangu Atlético Clube
50232;Paraná Clube
51199;Seleção Brasileira de Futebol
51181;Força Jovem Vasco
51182;Atahualpa
51178;Guernica (quadro)
51173;Joan Miró
51172;Astronauta (Mauricio de Sousa)
51169;Rodrigues (ilha)
51168;Maria Cebolinha
51171;Lajeado (Rio Grande do Sul)
51170;Cascuda
51167;Irmã
51165;Ada (linguagem de programação)
51162;Parrot
51161;Irmãos
51154;Callicebus
51152;Copa Libertadores da América de 1998
51153;Encefalopatia espongiforme bovina
51149;Floquinho
51148;Franjinha
51147;Jiu-jitsu
51143;Viktor Yushchenko
51142;A última ceia
51139;Turma da Mônica
51136;Mingau
51131;Pragmática
51132;Tombuctu
51134;Magali
51121;Virtual Network Computing
51125;P2p
51126;Soviético
51113;O Cavaleiro da Dinamarca
51112;Manuel Augusto Dias de Azevedo
51115;Úmbria
51117;Andrey Nikolaevich Kolmogorov
51116;Queens
51119;Geografia de Luxemburgo
51105;Ranidae
51104;Clube de Regatas Vasco da Gama
51106;Comunicação entre processos
51109;Ícaro
51108;Antinomia
51111;O Rapaz de Bronze
51099;Encaminhamento
51100;Capela dos Alfaiates
51101;Lógica binária
51090;Supercomputador
51091;Interrupção voluntária da gravidez
51094;Network address translation
51093;Beakman's World
51083;Nintendo 64
51087;Gattaca
51084;Sexualidade humana
51075;RSA Data Security, Inc.
51074;Muhammad Ali
51072;Páscoa
51078;Joy Division
51061;União de Nações Sul-Americanas
51062;CSN
51065;Orgânico
51046;Richard Nixon
51041;Anis
51053;Pacto Andino
51034;História de Malta
51015;Carequinha (palhaço)
51008;Uchuu Senkan Yamato
51017;I-chuan
50993;Golfo de Ácaba
50992;Ilhas Nicobar
50995;Simão Rodrigues
50994;Ilhas Phi Phi
50997;Golfo de Bótnia
51001;Dólar Americano
51005;Kurt Cobain
51004;Death metal
51007;Sapo
50977;Baía
50985;Módulo Lunar Apollo
50986;Módulo de Comando e Serviço Apollo
50988;Império do Brasil
50991;Ilhas Andamão
50963;Árvore genealógica dos reis de Portugal
50961;Cantão de Tessino
50947;Ochotona
50945;Higiene
50954;Transformada de Fourier
50953;Serra do Mar
50957;Romênia socialista
50926;Paridade (telecomunicações)
50925;Bidu
50922;Máximo divisor comum
50920;Lee Harvey Oswald
50943;Space Battleship Yamato
50941;Atendimento (publicidade)
50936;Altamiro Barbosa Machado
50934;Lysichiton
50932;Secret Squirrel
50933;Vital Lima
50930;Didi Mocó
50931;Renato Aragão
50929;MSX
50892;Escala (medidas)
50894;Eolítico
50885;Arquipélago das Berlengas
50887;Tijuca
50881;Lista de capitais nacionais
50883;Vila Isabel
50909;Tilápia
50902;Catedral de Notre-Dame de Paris
50897;Transformada de Laplace
50899;MIRC
50859;Escola de Atenas
50858;Caipira
50857;Chico Bento
50855;Frutose
50879;Parmenides
50864;Stanza della Segnatura
50817;Ramones
50818;John Higgins (banda desenhada)
50821;Razorjack
50823;Reserva de fauna de Dja
50841;Cascão
50843;American Express
50846;Mônica
50847;Cebolinha (personagem)
50839;The Darkness (revista em quadrinhos)
50790;Retroalimentação
50788;Balanceamento de carga
50789;Ambiente de trabalho remoto
50787;Sistema de processamento distribuído
50784;Radiotelescópio
50796;Administração por objetivos
50794;Assurbanípal
50793;Topologia em árvore
50807;627 a.C.
50806;668 a.C.
50805;Peixada catarinense
50801;Tassili n'Ajjer
50800;Gestão estratégica de empresas
50814;Tsodilo
50813;Maria Bonita
50810;Concreto (Dark Horse Comics)
50809;Paul Chadwick
50758;Garra
50752;Teísmo
50764;NeXT
50760;Torquato Neto
50773;Ostra
50772;Cidade universitária Armando de Salles Oliveira
50774;Onça parda
50768;Sistema de alta disponibilidade
50780;Kera
50776;Felis concolar
50723;Sirius Black
50724;Canato de Chagatai
50728;Charles Francis Richter
50734;Agena
50750;The Incredibles
50749;3DNow!
50689;Homem Vitruviano (desenho de Leonardo da Vinci)
50691;Frank Cho
50694;Suíço-alemão
50696;Basutolândia
50697;Alto-alemão
50699;Detective Comics
50702;Abilio Diniz
50703;Soeiro Mendes da Maia
50705;António Prior do Crato
50706;Geraldo de Braga
50708;Afonso VI de Leão e Castela
50713;Tamerlão
50712;Giuseppe Mercalli
50715;Presidente dos Estados Unidos
50714;Escala de Mercalli
49557;Língua vietnamita
49552;Peter Johnston
49553;Presunção
49564;John Frusciante
49562;Coerção
49542;Towada
49540;Sandy Ground
49539;Confissão (direito)
49538;Anguilla (ilha)
49537;Prova
49550;Documento
49549;Código civil
49548;Perícia
49547;Esashi
49546;Futebol Clube do Porto
49545;Romênia na Idade Média
49588;Taxonomia dos objetivos educacionais
49584;Rudolf Steiner
49593;Slot
49595;Impressora
49573;Matemático
49572;Gottfried Wilhelm von Leibniz
49575;Bibliotecário
49569;Sesmaria
49571;Leibniz
49581;Medicina antroposófica
49580;Hidromel
49579;Morbidade
49616;Sabor
49617;Ariano Suassuna
49623;Dias Gomes
49621;Hafiz (poeta)
49630;Aristeu
49631;Guantánamo
49607;Teoria do campo unificado
49611;Paladar
49615;Samuel Hahnemann
49613;Gosto
49652;Lago Titicaca
49654;Fiódor Dostoiévski
49656;Tosse
49659;Engasgo
49661;Arrepio (medicina)
49633;Anthony Hopkins
49635;Revolução Pernambucana
49643;Independentismo
49642;Convenções de Genebra
49644;Ă
49646;Ilha Scrub
49439;Wernher von Braun
49434;Língua dácia
49425;Rio Vístula
49420;Sentinel (Marvel Comics)
49416;Péricles
49415;Pandemia
49413;Política de Israel
49408;Van Halen
49409;Febre
49469;Fato jurídico
49468;Aeronave
49471;Império Bizantino
49470;Ato jurídico
49465;Patrimônio
49466;Bem (direito)
49461;Nélson Romero
49463;EDonkey
49457;Peenemünde
49454;Operação Paperclip
49448;Lenny Kravitz
49449;Maceo Parker
49441;Rysy
49442;Kawasaki (cidade)
49496;Cieszyn
49503;Stokes
49502;Firmware
49501;Dominó
49491;Política do Brasil
49490;Jardim Paulista (distrito de São Paulo)
49489;Yokohama
49488;Vitamina K
49495;Silésia
49494;Mutsu
49493;IMesh
49482;Oriente Próximo
49480;SIMM
49481;Ossétia
49487;Masturbação
49484;Cavalo
49485;Orgasmo
49475;Cozinha
49472;Negócio jurídico
49473;Cicloturismo
49478;Microsoft Word
49476;Hemoglobina
49529;The Valley
49533;Prescrição
49535;Decadência (direito civil)
49522;Domicílio
49525;Contrato
49524;Grand Turk
49527;Simulação
49517;Universal Serial Bus
49519;Porto dos Casais
49287;Neve
49280;Apollo 16
49301;Pennyweight
49303;Quilate
49296;Emiliano
49298;LICC
49310;Pessoa jurídica
49306;Marcel Reich-Ranicki
49307;Megaton
49317;Densitometria óssea
49315;Náuatles
49313;Língua náuatle
49312;Rollei
49324;Dácia
49322;Lingua franca
49320;Gripe pneumónica
49334;Maioridade
49332;Arábia
49342;Coação
49343;Harry Lampert
49340;Dolo
49341;Culpa
49338;Marcel Mauss
49339;Erro
49336;Estado civil
49345;Logística
49349;Energia mecânica
49348;Jim Shooter
49354;Torcida Independente
49357;GRTO Dragões da Real
49356;Maternidade de substituição
49359;Ferrari
49361;Medos
49363;Cefeu
49368;Mário Schenberg
49369;Galáxia de Andrômeda
49370;Hip hop
49371;Nebulosa
49372;Nebulosa de emissão
49373;Nebulosa escura
49374;Nebulosa Cabeça de Cavalo
49375;Evento de Tunguska
49378;Supernova
49377;Remanescente de supernova
49376;Nebulosa planetária
49383;Geografia das Seychelles
49381;Efialtes
49380;Reserva da Natureza do Vallée de Mai
49385;Cassiopeia (constelação)
49384;Cassiopeia (mãe de Andrómeda)
49391;Monocotiledónea
49390;Severo Ochoa
49388;Praslin
49394;Endemismo
49395;Marcescência
49393;Coco-do-mar
49398;Desinfetante
49402;George Pérez
49164;Der Ring des Nibelungen
49165;Boneca
49162;Universidade de Capitolium
49156;Saturno V
49157;Mulher-Gato
49159;Apollo 13
49152;Francisco Pizarro
49154;Apollo 17
49181;Apollo 14
49182;Hirosaki
49177;Telemática
49176;Goshogawara
49178;Hachinohe
49173;Genoma
49175;Apollo 12
49168;Claude Lévi-Strauss
49171;Pipa (brinquedo)
49170;Estruturalismo
49198;Shákti
49199;Jökulhlaup
49197;Tempo-luz
49195;Eyjafjallajökull
49189;Queda de água
49186;Max Cavalera
49184;Kuroishi
49185;Misawa
49212;Mímir
49208;Escolástica
49207;Sarasvati
49205;Sáti
49224;Língua suaíli
49229;Córdova (Argentina)
49231;Zanzibar
49216;História da Romênia
49220;Percussionista
49221;Taiko
49222;Parque Nacional do Kilimanjaro
49241;Pedro Abelardo
49245;We Are the World
49246;Tortura
49233;Sofala (província)
49232;Ruínas de Kilwa Kisiwani e de Songo Mnara
49234;Marabuto
49257;Queda de Constantinopla
49251;Franz Liszt
49275;Apollo 10
49273;Apollo 9
49279;Apollo 15
49276;Para-raios
49265;Evangelhos canônicos
50096;Divisões administrativas da França
50098;Euphorbia
50099;GRES Imperatriz Leopoldinense
50102;Rosa Magalhães
50104;Hino do estado do Amazonas
50106;Tendinite
50108;Bacalhau à lagareiro
50093;Departamentos da França
50095;Quimioterapia
50160;Simple Mail Transfer Protocol
50172;Aproximante lateral alveolar
50173;Curaçao
50174;Saba
50168;Telescópio
50157;Regiões da França
50115;Himno Nacional de la República de Colombia
49835;Íbis Sport Club
49834;Bonaire
49838;Guerra do Vietnã
49837;Radiodifusão
49836;PC-DOS
49840;Capitania de Pernambuco
49846;Modulação
49854;Alto Reno
49853;Sistema criptográfico
49794;Ichinoseki
49797;Nelson Rodrigues
49796;Kamaishi
49799;Polo geográfico
49801;São Paulo da Floresta
49803;Paralelo
49802;Trópico
49805;Zênite
49807;Solstício
49811;Equador celeste
49817;Associação Atlética das Palmeiras
49818;Movimento aparente
49819;Movimento absoluto
49823;Teoria da elipse
49707;Hanamaki
49704;Esperança de vida
49710;Caixa torácica
49711;Catarata
49709;Cintura
49726;Dog (ilha)
49678;Operação Alsos
49665;Prisioneiro de guerra
49669;Suor
49670;Fenómeno
49695;Steven Chu
49685;Instinto
49774;Pangolim
49772;Maria Clara Machado
49773;Quioto
49768;Rio Tietê
49769;Estação Litoral da Aguda
49767;Manuel Correia Fernandes
49765;Hermanfrid Schubart
49763;Video Home System
49760;Curva Tamburello
49761;Francisco Laranjo
49790;Super-herói
49787;Metros
49786;França Júnior
49780;Bico de papagaio
49779;Osteófito
49777;Poinsétia
49742;Hajime Sorayama
49736;Deva (hinduísmo)
49739;Willemstad
49734;Carlos Gomes
49728;Al Pacino
49729;Sombrero (ilha)
49757;Clube Atlético Paulistano
49756;Belém (São Paulo)
49759;Zulmiro de Carvalho
49752;Arthur Friedenreich
49748;A Anunciação
49745;Luiza Erundina
49744;Nobre Caminho Óctuplo
49746;Leônidas da Silva
56434;Período de Júpiter
56432;Varig (1927 - 2006)
56433;Período Terrestre
56438;Período de Vulcano
56439;História da astrologia
56437;Período de Vênus
56442;Ordem de Calatrava
56440;Castelo de Belver
56446;Auschwitz-Birkenau
56417;Galliformes
56427;Estado brasileiro
56425;Phasianidae
56400;Ivã IV da Rússia
56404;Audiófilo
56408;Buriti (Maranhão)
56409;José Wilker
56411;Dj
56384;Batalha de Arouca
56388;Quinta da Bacalhoa
56396;Fuste
56374;Oito deitado
56370;Música de câmara
56371;Batalha de Alfarrobeira
56382;Período Lunar
56380;Período de Saturno
56381;Período Solar
56377;Batalha do Ameixial
56359;Condados da República da Irlanda
56358;Mosteiro de Alcobaça
56356;Hela
56354;Batalha de Alcântara
56353;Controlador de dispositivo
56364;Yevgeny Zamyatin
56361;Exército de Libertação Nacional da Colômbia
56360;Rizópode
56343;Hermes
56336;Psittaciformes
56346;Tratado de Zamora
56321;Fernão Lopes
56320;Guerra da Restauração
56322;Castelo de Palmela
56335;Periquito
56328;Arara
56569;Idolatria
56574;Tubo digestivo
56573;Regra da cadeia
56572;Regra do produto
56561;Pokémon
56556;Estrato geológico
56557;Melcarte
56548;IG Farben
56549;Skank
56529;Teuthida
56528;Carlos Eduardo Alves
56535;Acantose nigricans
56521;Nanotecnologia
56522;Meritocracia
56523;Mussum
56524;Dedé Santana
56527;Neonazismo
56512;Luísa Diogo
56513;Quincas Borba
56514;Memórias Póstumas de Brás Cubas
56515;Hominidae
56517;Pelo
56509;Clepsidra
56506;Jogos da Boa Vontade
56504;Is This It
56503;Echo & the Bunnymen
56501;Room on Fire
56492;Faculdade de Engenharia da Universidade do Porto
56493;Blind Melon
56488;Poço Brejo Santo
56489;Gerardo Mercator
56484;Acúleo
56485;Jurerê
56473;Uretra
56471;Frente quente
56470;Frente fria
56464;Charlie Brown
56467;Bachianas brasileiras
56450;Ordem de Cister
56451;Precessão dos equinócios
56672;Serifa
56683;The Football Association
56682;Corinto
56684;Liam Gallagher
56690;Rosana Hermann
56695;Massimo Troisi
56701;Veja (produto de limpeza)
56645;Placentários
56651;Theria
56654;Thecamoebina
56652;Prototheria
56661;Marisa Letícia Lula da Silva
56612;Equação diferencial linear
56614;Centro federal de educação tecnológica
56611;Equação de Bernoulli
56621;Violeta (cor)
56617;Frigga
56618;Freia
56628;Palácio Nacional da Pena
56624;Lula-gigante
56637;Emil Erlenmeyer
56590;Pão de queijo
56588;Pseudópode
56596;Ostracoda
56597;Emerson Leão
56594;Olodumare
56592;Pirâmide de Quéfren
56602;Accipitriformes
56603;Equação do quarto grau
56601;Accipitridae
56809;Paranapiacaba
56812;João de Berry
56815;Verruga genital
56802;Albus Dumbledore
56804;Ordem da Fênix
56806;Stan Lee
56825;Al Di Meola
56826;Franz Joseph Müller von Reichenstein
56829;Análise das lógicas subjectivas
56828;John McLaughlin
56819;Ayn Rand
56821;CEFET
56822;Flamenco
56779;Rosácea (arquitetura)
56780;Margarida III da Flandres
56781;Margarida de Dampierre
56775;Filipe I, Duque da Borgonha
56793;Cisne-negro
56799;Raul Bopp
56797;Lord Voldemort
56787;Reprodução vegetativa
56785;Ortônimo
56791;Copa Davis
56748;Projecção de Mercator
56749;Corno
56744;Tecido adiposo
56746;Glande
56740;Chucho Narvaez
56743;Língua lusitana
56736;Castração
56739;Pelve
56767;Base de lançamento espacial
56760;Soldagem
56763;Hino real
56759;Economia da Líbia
56755;Teste VDRL
56719;Ducado da Borgonha
56717;Chacra
56714;Filipe II, Duque da Borgonha
56715;Australopithecus
56706;Autodefesas Unidas da Colômbia
56730;Viverridae
56728;Seita
56724;Estação Antártica Comandante Ferraz
56723;Microsoft Outlook
56916;Bonelli Comics
56917;Hipólito da Costa
56918;Martin Mystère
56919;Jerez de la Frontera
56913;O Estado de S. Paulo
56915;Grupo Editorial Record
56925;Regime militar no Brasil
56926;Hans Zimmer
56927;Artiodátilos
56921;Java (Martin Mystère)
56922;Camarón de la Isla
56923;Movimento Democrático Brasileiro
56900;Geografia do País de Gales
56911;Hepatite
56910;(What's the Story) Morning Glory?
56948;Batalha de Castelo Rodrigo
56945;Papa Dâmaso I
56955;E pluribus unum
56952;Token ring
56933;O Salvador da Pátria
56929;Vangelis
56942;Caravela
56941;Hirochima
56850;Bomba Atómica
56854;Harry Potter and the Half-Blood Prince
56860;Calaverita
56834;Blitzkrieg
56837;Hérnia
56836;Diamante Centenário
56839;Christopher Tolkien
56838;Contos Inacabados
56840;Himmelpfortgrund
56843;Luca (personagem)
56845;Martin Heinrich Klaproth
56844;Dorinha
56882;Noel Gallagher
56881;Silvanita
56886;A Força do Poder
56887;A força do poder
56885;Britpop
56891;Patópolis
56888;Scarface (filme de 1932)
56889;Aeroporto Santos Dumont
56892;Silvio Santos
56893;Bornita
56867;Scarface (filme de 1983)
56866;Fed Cup
56870;Casa Pia
57051;Status Quo
57044;Rosácea (doença)
57042;Críquete
57037;Zé Diogo Quintela
57032;Tomatito
57035;Barbara Pierce Bush
57029;Hentai
57031;Algeciras
57024;Ilha de Santa Catarina
57025;Ponte Hercílio Luz
57027;Bolota
57085;Terceiro Mundo
57079;Robert Bunsen
57075;Posições no futebol americano
57069;Vivo
57064;Universidade dos Açores
57065;Centro Estadual de Educação Tecnológica Paula Souza
56985;Globo Rural (revista)
56988;CCE
56991;Forno crematório
56990;Vecchi (editora)
56977;Pequenas Empresas & Grandes Negócios
56976;René Lacoste
56981;Galileu (revista)
56968;Val Logsdon Fitch
56969;Quem
56970;Marie Claire
56971;Criativa
56973;Crescer
56960;EuroBillTracker
56963;In God We Trust
56965;Silabário
57019;René Goscinny
57017;Moreira Franco
57023;Albert Uderzo
57020;Cláudio Alvim Barbosa
57012;Asterix
57003;Caduceu
57000;Departamento de Polícia Federal
56993;Propaganda (banda)
56997;Cristiano Ronaldo
57159;Vogal
57156;Artemis Fowl
57153;Constâncio Cloro
57167;Tritongo
57166;Ditongo
57164;Paul Gauguin
57172;Stadtluft macht frei
57169;História das Fiji
57181;Toninho do Diabo
